01,北海道,北海道,札幌,83424
02,東北,青森,青森,9646
03,東北,岩手,盛岡,15275
04,東北,宮城,仙台,7282
05,東北,秋田,秋田,11638
06,東北,山形,山形,9323
07,東北,福島,福島,13784
08,北関東・甲信,茨城,水戸,6097
09,北関東・甲信,栃木,宇都宮,6408
10,北関東・甲信,群馬,前橋,6362
11,南関東,埼玉,さいたま,3798
12,南関東,千葉,千葉,5158
13,南関東,東京,東京（新宿区）,2194
14,南関東,神奈川,横浜,2416
15,北陸,新潟,新潟,12584
16,北陸,富山,富山,4248
17,北陸,石川,金沢,4186
18,北陸,福井,福井,4191
19,北関東・甲信,山梨,甲府,4465
20,北関東・甲信,長野,長野,13562
21,東海,岐阜,岐阜,10621
22,東海,静岡,静岡,7777
23,東海,愛知,名古屋,5173
24,東海,三重,津,5774
25,近畿,滋賀,大津,4017
26,近畿,京都,京都,4612
27,近畿,大阪,大阪,1905
28,近畿,兵庫,神戸,8401
29,近畿,奈良,奈良,3691
30,近畿,和歌山,和歌山,4725
31,中国,鳥取,鳥取,3507
32,中国,島根,松江,6708
33,中国,岡山,岡山,7114
34,中国,広島,広島,8479
35,中国,山口,山口,6113
36,四国,徳島,徳島,4147
37,四国,香川,高松,1877
38,四国,愛媛,松山,5676
39,四国,高知,高知,7104
40,九州,福岡,福岡,4987
41,九州,佐賀,佐賀,2441
42,九州,長崎,長崎,4131
43,九州,熊本,熊本,7409
44,九州,大分,大分,6341
45,九州,宮崎,宮崎,7735
46,九州,鹿児島,鹿児島,9187
47,九州,沖縄,那覇,2283
